Sr_no,Content_ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,,,Top 5 Category,Total score
4059,734c0b94-6729-44ef-af97-90a3a51a466c,intrigued,26-11-2020 09:49,video,travel,positive,45,,,,,,
4060,734c0b94-6729-44ef-af97-90a3a51a466c,heart,19-07-2020 11:11,video,travel,positive,60,,,,,,
4061,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,17-08-2020 10:25,video,travel,positive,70,,,,,,
4062,734c0b94-6729-44ef-af97-90a3a51a466c,like,29-08-2020 03:20,video,travel,positive,50,,,,,,
4063,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,29-07-2020 15:07,video,travel,positive,70,,,,,,
4064,734c0b94-6729-44ef-af97-90a3a51a466c,heart,28-07-2020 13:34,video,travel,positive,60,,,,,,
4065,734c0b94-6729-44ef-af97-90a3a51a466c,worried,24-05-2021 18:42,video,travel,negative,12,,,,,,
4066,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,15-01-2021 14:07,video,travel,positive,70,,,,,,
4067,734c0b94-6729-44ef-af97-90a3a51a466c,peeking,19-05-2021 23:03,video,travel,neutral,35,,,,,,
4068,734c0b94-6729-44ef-af97-90a3a51a466c,indifferent,29-04-2021 02:49,video,travel,neutral,20,,,,,,
4069,734c0b94-6729-44ef-af97-90a3a51a466c,interested,13-07-2020 21:45,video,travel,positive,30,,,,,,
4070,734c0b94-6729-44ef-af97-90a3a51a466c,intrigued,28-05-2021 19:56,video,travel,positive,45,,,,,,
4071,734c0b94-6729-44ef-af97-90a3a51a466c,peeking,03-07-2020 07:58,video,travel,neutral,35,,,,,,
4072,734c0b94-6729-44ef-af97-90a3a51a466c,peeking,14-10-2020 13:18,video,travel,neutral,35,,,,,,
4073,734c0b94-6729-44ef-af97-90a3a51a466c,heart,21-09-2020 20:16,video,travel,positive,60,,,,,,
4074,734c0b94-6729-44ef-af97-90a3a51a466c,scared,20-04-2021 17:01,video,travel,negative,15,,,,,,
4075,734c0b94-6729-44ef-af97-90a3a51a466c,hate,17-06-2021 22:36,video,travel,negative,5,,,,,,
4076,734c0b94-6729-44ef-af97-90a3a51a466c,cherish,18-01-2021 21:53,video,travel,positive,70,,,,,,
4077,734c0b94-6729-44ef-af97-90a3a51a466c,interested,07-09-2020 11:00,video,travel,positive,30,,,,,,
4078,734c0b94-6729-44ef-af97-90a3a51a466c,interested,25-03-2021 11:20,video,travel,positive,30,,,,,,
4079,43da458b-66fe-4723-996c-57dcfad67edf,hate,14-06-2021 22:38,GIF,food,negative,5,,,,,,
4080,43da458b-66fe-4723-996c-57dcfad67edf,interested,09-09-2020 08:11,GIF,food,positive,30,,,,,,
4081,43da458b-66fe-4723-996c-57dcfad67edf,heart,18-02-2021 00:35,GIF,food,positive,60,,,,,,
4082,43da458b-66fe-4723-996c-57dcfad67edf,indifferent,26-09-2020 22:27,GIF,food,neutral,20,,,,,,
4083,43da458b-66fe-4723-996c-57dcfad67edf,heart,13-05-2021 07:00,GIF,food,positive,60,,,,,,
4084,43da458b-66fe-4723-996c-57dcfad67edf,dislike,10-05-2021 07:14,GIF,food,negative,10,,,,,,
4085,43da458b-66fe-4723-996c-57dcfad67edf,intrigued,25-05-2021 09:38,GIF,food,positive,45,,,,,,
4086,43da458b-66fe-4723-996c-57dcfad67edf,love,18-04-2021 22:40,GIF,food,positive,65,,,,,,
4087,43da458b-66fe-4723-996c-57dcfad67edf,like,08-03-2021 17:47,GIF,food,positive,50,,,,,,
4088,43da458b-66fe-4723-996c-57dcfad67edf,intrigued,01-04-2021 03:41,GIF,food,positive,45,,,,,,
4089,43da458b-66fe-4723-996c-57dcfad67edf,hate,27-12-2020 00:26,GIF,food,negative,5,,,,,,
4090,43da458b-66fe-4723-996c-57dcfad67edf,peeking,17-03-2021 00:34,GIF,food,neutral,35,,,,,,
4091,43da458b-66fe-4723-996c-57dcfad67edf,love,26-09-2020 19:01,GIF,food,positive,65,,,,,,
4092,43da458b-66fe-4723-996c-57dcfad67edf,indifferent,19-03-2021 22:03,GIF,food,neutral,20,,,,,,
4093,43da458b-66fe-4723-996c-57dcfad67edf,interested,06-02-2021 22:54,GIF,food,positive,30,,,,,,
4094,43da458b-66fe-4723-996c-57dcfad67edf,disgust,15-06-2021 06:17,GIF,food,negative,0,,,,,,
4095,43da458b-66fe-4723-996c-57dcfad67edf,disgust,05-04-2021 15:06,GIF,food,negative,0,,,,,,
4096,43da458b-66fe-4723-996c-57dcfad67edf,adore,10-09-2020 09:06,GIF,food,positive,72,,,,,,
4097,43da458b-66fe-4723-996c-57dcfad67edf,like,09-03-2021 23:49,GIF,food,positive,50,,,,,,
4098,43da458b-66fe-4723-996c-57dcfad67edf,want,08-04-2021 17:16,GIF,food,positive,70,,,,,,
4099,43da458b-66fe-4723-996c-57dcfad67edf,interested,02-06-2021 07:43,GIF,food,positive,30,,,,,,
4100,43da458b-66fe-4723-996c-57dcfad67edf,want,22-04-2021 00:35,GIF,food,positive,70,,,,,,
4101,43da458b-66fe-4723-996c-57dcfad67edf,worried,21-05-2021 08:31,GIF,food,negative,12,,,,,,
4102,43da458b-66fe-4723-996c-57dcfad67edf,super love,16-11-2020 23:28,GIF,food,positive,75,,,,,,
4103,43da458b-66fe-4723-996c-57dcfad67edf,want,15-09-2020 19:11,GIF,food,positive,70,,,,,,
4104,43da458b-66fe-4723-996c-57dcfad67edf,heart,12-02-2021 05:52,GIF,food,positive,60,,,,,,
4105,43da458b-66fe-4723-996c-57dcfad67edf,want,05-02-2021 13:27,GIF,food,positive,70,,,,,,
4106,43da458b-66fe-4723-996c-57dcfad67edf,love,29-06-2020 13:29,GIF,food,positive,65,,,,,,
4107,43da458b-66fe-4723-996c-57dcfad67edf,love,04-06-2021 13:31,GIF,food,positive,65,,,,,,
4108,43da458b-66fe-4723-996c-57dcfad67edf,peeking,10-11-2020 10:35,GIF,food,neutral,35,,,,,,
4109,43da458b-66fe-4723-996c-57dcfad67edf,hate,30-04-2021 22:42,GIF,food,negative,5,,,,,,
4110,43da458b-66fe-4723-996c-57dcfad67edf,disgust,24-11-2020 06:34,GIF,food,negative,0,,,,,,
4111,43da458b-66fe-4723-996c-57dcfad67edf,heart,15-09-2020 08:12,GIF,food,positive,60,,,,,,
4112,43da458b-66fe-4723-996c-57dcfad67edf,want,28-09-2020 09:42,GIF,food,positive,70,,,,,,
4113,43da458b-66fe-4723-996c-57dcfad67edf,indifferent,18-08-2020 00:47,GIF,food,neutral,20,,,,,,
4114,43da458b-66fe-4723-996c-57dcfad67edf,super love,04-07-2020 11:42,GIF,food,positive,75,,,,,,
4115,43da458b-66fe-4723-996c-57dcfad67edf,scared,14-07-2020 21:00,GIF,food,negative,15,,,,,,
4116,43da458b-66fe-4723-996c-57dcfad67edf,hate,26-04-2021 20:22,GIF,food,negative,5,,,,,,
4117,43da458b-66fe-4723-996c-57dcfad67edf,adore,15-10-2020 10:49,GIF,food,positive,72,,,,,,
4118,43da458b-66fe-4723-996c-57dcfad67edf,peeking,21-01-2021 16:33,GIF,food,neutral,35,,,,,,
4119,43da458b-66fe-4723-996c-57dcfad67edf,dislike,04-01-2021 04:27,GIF,food,negative,10,,,,,,
4120,43da458b-66fe-4723-996c-57dcfad67edf,dislike,10-03-2021 04:44,GIF,food,negative,10,,,,,,
4121,43da458b-66fe-4723-996c-57dcfad67edf,interested,14-04-2021 03:42,GIF,food,positive,30,,,,,,
4122,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,like,19-12-2020 16:21,GIF,fitness,positive,50,,,,,,
4123,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,heart,10-12-2020 10:31,GIF,fitness,positive,60,,,,,,
4124,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,super love,12-09-2020 21:58,GIF,fitness,positive,75,,,,,,
4125,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,love,25-11-2020 13:19,GIF,fitness,positive,65,,,,,,
4126,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,like,03-06-2021 01:00,GIF,fitness,positive,50,,,,,,
4127,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,dislike,15-06-2021 20:32,GIF,fitness,negative,10,,,,,,
4128,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,adore,10-09-2020 11:51,GIF,fitness,positive,72,,,,,,
4129,3d02ae44-c8f2-4d2d-a64c-9355a4f46430,disgust,16-02-2021 19:42,GIF,fitness,negative,0,,,,,,
4130,7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,30-03-2021 20:03,photo,science,negative,12,,,,,,
4131,7dc268e5-b50d-4280-82aa-e08af75a8a0a,super love,08-06-2021 10:40,photo,science,positive,75,,,,,,
4132,7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,16-02-2021 23:17,photo,science,negative,12,,,,,,
4133,7dc268e5-b50d-4280-82aa-e08af75a8a0a,peeking,18-12-2020 16:08,photo,science,neutral,35,,,,,,
4134,7dc268e5-b50d-4280-82aa-e08af75a8a0a,heart,19-01-2021 15:34,photo,science,positive,60,,,,,,
4135,7dc268e5-b50d-4280-82aa-e08af75a8a0a,dislike,28-06-2020 21:40,photo,science,negative,10,,,,,,
4136,7dc268e5-b50d-4280-82aa-e08af75a8a0a,worried,06-01-2021 01:41,photo,science,negative,12,,,,,,
4137,7dc268e5-b50d-4280-82aa-e08af75a8a0a,indifferent,18-09-2020 12:29,photo,science,neutral,20,,,,,,
4138,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,23-12-2020 14:58,photo,science,negative,0,,,,,,
4139,7dc268e5-b50d-4280-82aa-e08af75a8a0a,disgust,18-09-2020 13:44,photo,science,negative,0,,,,,,
4140,7dc268e5-b50d-4280-82aa-e08af75a8a0a,cherish,29-03-2021 18:39,photo,science,positive,70,,,,,,
4141,7dc268e5-b50d-4280-82aa-e08af75a8a0a,adore,15-10-2020 13:38,photo,science,positive,72,,,,,,
4142,7dc268e5-b50d-4280-82aa-e08af75a8a0a,want,05-01-2021 10:06,photo,science,positive,70,,,,,,
4143,7dc268e5-b50d-4280-82aa-e08af75a8a0a,super love,12-08-2020 08:55,photo,science,positive,75,,,,,,
4144,7dc268e5-b50d-4280-82aa-e08af75a8a0a,adore,20-12-2020 11:03,photo,science,positive,72,,,,,,
4145,7dc268e5-b50d-4280-82aa-e08af75a8a0a,want,15-06-2021 20:00,photo,science,positive,70,,,,,,
4146,7dc268e5-b50d-4280-82aa-e08af75a8a0a,love,17-09-2020 05:00,photo,science,positive,65,,,,,,
4147,7dc268e5-b50d-4280-82aa-e08af75a8a0a,dislike,15-03-2021 10:24,photo,science,negative,10,,,,,,
4148,7dc268e5-b50d-4280-82aa-e08af75a8a0a,intrigued,02-07-2020 16:27,photo,science,positive,45,,,,,,
4149,7dc268e5-b50d-4280-82aa-e08af75a8a0a,interested,04-10-2020 14:41,photo,science,positive,30,,,,,,
4150,d0e55134-c60e-4a05-999c-d7697b4901f0,cherish,22-02-2021 02:04,GIF,cooking,positive,70,,,,,,
4151,d0e55134-c60e-4a05-999c-d7697b4901f0,cherish,26-03-2021 22:54,GIF,cooking,positive,70,,,,,,
4152,d0e55134-c60e-4a05-999c-d7697b4901f0,indifferent,16-07-2020 23:10,GIF,cooking,neutral,20,,,,,,
4153,d0e55134-c60e-4a05-999c-d7697b4901f0,super love,21-10-2020 16:44,GIF,cooking,positive,75,,,,,,
4154,d0e55134-c60e-4a05-999c-d7697b4901f0,adore,10-06-2021 08:43,GIF,cooking,positive,72,,,,,,
4155,d0e55134-c60e-4a05-999c-d7697b4901f0,heart,13-11-2020 09:50,GIF,cooking,positive,60,,,,,,
4156,d0e55134-c60e-4a05-999c-d7697b4901f0,like,04-08-2020 22:21,GIF,cooking,positive,50,,,,,,
4157,d0e55134-c60e-4a05-999c-d7697b4901f0,adore,11-01-2021 05:33,GIF,cooking,positive,72,,,,,,
4158,d0e55134-c60e-4a05-999c-d7697b4901f0,love,12-08-2020 14:33,GIF,cooking,positive,65,,,,,,
4159,d0e55134-c60e-4a05-999c-d7697b4901f0,peeking,03-08-2020 21:05,GIF,cooking,neutral,35,,,,,,
4160,d0e55134-c60e-4a05-999c-d7697b4901f0,intrigued,16-02-2021 12:01,GIF,cooking,positive,45,,,,,,
4161,d0e55134-c60e-4a05-999c-d7697b4901f0,adore,04-10-2020 06:38,GIF,cooking,positive,72,,,,,,
4162,d0e55134-c60e-4a05-999c-d7697b4901f0,scared,04-12-2020 17:40,GIF,cooking,negative,15,,,,,,
4163,d0e55134-c60e-4a05-999c-d7697b4901f0,interested,27-06-2020 00:12,GIF,cooking,positive,30,,,,,,
4164,d0e55134-c60e-4a05-999c-d7697b4901f0,want,18-12-2020 05:22,GIF,cooking,positive,70,,,,,,
4165,d0e55134-c60e-4a05-999c-d7697b4901f0,dislike,20-05-2021 04:47,GIF,cooking,negative,10,,,,,,
4166,d0e55134-c60e-4a05-999c-d7697b4901f0,super love,19-05-2021 14:45,GIF,cooking,positive,75,,,,,,
4167,d0e55134-c60e-4a05-999c-d7697b4901f0,cherish,28-10-2020 01:00,GIF,cooking,positive,70,,,,,,
4168,d0e55134-c60e-4a05-999c-d7697b4901f0,super love,13-02-2021 01:11,GIF,cooking,positive,75,,,,,,
4169,d0e55134-c60e-4a05-999c-d7697b4901f0,intrigued,08-11-2020 07:54,GIF,cooking,positive,45,,,,,,
4170,d0e55134-c60e-4a05-999c-d7697b4901f0,interested,24-03-2021 09:11,GIF,cooking,positive,30,,,,,,
4171,d0e55134-c60e-4a05-999c-d7697b4901f0,hate,06-01-2021 03:51,GIF,cooking,negative,5,,,,,,
4172,d0e55134-c60e-4a05-999c-d7697b4901f0,heart,18-07-2020 06:46,GIF,cooking,positive,60,,,,,,
4173,d0e55134-c60e-4a05-999c-d7697b4901f0,interested,08-09-2020 22:31,GIF,cooking,positive,30,,,,,,
4174,d0e55134-c60e-4a05-999c-d7697b4901f0,intrigued,26-02-2021 14:34,GIF,cooking,positive,45,,,,,,
4175,ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,28-07-2020 01:03,audio,cooking,neutral,35,,,,,,
4176,ebdf5d36-9ecc-44d7-b641-d33805709452,hate,20-08-2020 01:54,audio,cooking,negative,5,,,,,,
4177,ebdf5d36-9ecc-44d7-b641-d33805709452,cherish,12-07-2020 19:05,audio,cooking,positive,70,,,,,,
4178,ebdf5d36-9ecc-44d7-b641-d33805709452,cherish,09-07-2020 10:43,audio,cooking,positive,70,,,,,,
4179,ebdf5d36-9ecc-44d7-b641-d33805709452,want,19-07-2020 02:09,audio,cooking,positive,70,,,,,,
4180,ebdf5d36-9ecc-44d7-b641-d33805709452,interested,05-10-2020 08:19,audio,cooking,positive,30,,,,,,
4181,ebdf5d36-9ecc-44d7-b641-d33805709452,want,16-04-2021 05:24,audio,cooking,positive,70,,,,,,
4182,ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,13-11-2020 17:16,audio,cooking,neutral,35,,,,,,
4183,ebdf5d36-9ecc-44d7-b641-d33805709452,hate,05-08-2020 23:28,audio,cooking,negative,5,,,,,,
4184,ebdf5d36-9ecc-44d7-b641-d33805709452,scared,18-05-2021 10:00,audio,cooking,negative,15,,,,,,
4185,ebdf5d36-9ecc-44d7-b641-d33805709452,like,19-12-2020 21:06,audio,cooking,positive,50,,,,,,
4186,ebdf5d36-9ecc-44d7-b641-d33805709452,scared,23-03-2021 04:54,audio,cooking,negative,15,,,,,,
4187,ebdf5d36-9ecc-44d7-b641-d33805709452,super love,11-06-2021 23:26,audio,cooking,positive,75,,,,,,
4188,ebdf5d36-9ecc-44d7-b641-d33805709452,heart,14-09-2020 10:03,audio,cooking,positive,60,,,,,,
4189,ebdf5d36-9ecc-44d7-b641-d33805709452,super love,03-05-2021 17:38,audio,cooking,positive,75,,,,,,
4190,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,24-12-2020 19:41,audio,cooking,negative,0,,,,,,
4191,ebdf5d36-9ecc-44d7-b641-d33805709452,indifferent,26-04-2021 22:18,audio,cooking,neutral,20,,,,,,
4192,ebdf5d36-9ecc-44d7-b641-d33805709452,scared,07-06-2021 15:42,audio,cooking,negative,15,,,,,,
4193,ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,20-05-2021 07:39,audio,cooking,neutral,35,,,,,,
4194,ebdf5d36-9ecc-44d7-b641-d33805709452,like,05-09-2020 16:04,audio,cooking,positive,50,,,,,,
4195,ebdf5d36-9ecc-44d7-b641-d33805709452,like,12-08-2020 17:15,audio,cooking,positive,50,,,,,,
4196,ebdf5d36-9ecc-44d7-b641-d33805709452,interested,29-10-2020 23:26,audio,cooking,positive,30,,,,,,
4197,ebdf5d36-9ecc-44d7-b641-d33805709452,love,04-08-2020 11:59,audio,cooking,positive,65,,,,,,
4198,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,05-12-2020 18:33,audio,cooking,negative,0,,,,,,
4199,ebdf5d36-9ecc-44d7-b641-d33805709452,scared,18-02-2021 02:36,audio,cooking,negative,15,,,,,,
4200,ebdf5d36-9ecc-44d7-b641-d33805709452,interested,09-08-2020 18:37,audio,cooking,positive,30,,,,,,
4201,ebdf5d36-9ecc-44d7-b641-d33805709452,worried,27-06-2020 03:00,audio,cooking,negative,12,,,,,,
4202,ebdf5d36-9ecc-44d7-b641-d33805709452,disgust,21-06-2020 06:14,audio,cooking,negative,0,,,,,,
4203,ebdf5d36-9ecc-44d7-b641-d33805709452,heart,17-08-2020 02:39,audio,cooking,positive,60,,,,,,
4204,ebdf5d36-9ecc-44d7-b641-d33805709452,adore,06-09-2020 21:04,audio,cooking,positive,72,,,,,,
4205,ebdf5d36-9ecc-44d7-b641-d33805709452,heart,02-11-2020 10:16,audio,cooking,positive,60,,,,,,
4206,ebdf5d36-9ecc-44d7-b641-d33805709452,super love,06-02-2021 13:22,audio,cooking,positive,75,,,,,,
4207,ebdf5d36-9ecc-44d7-b641-d33805709452,peeking,26-02-2021 20:09,audio,cooking,neutral,35,,,,,,
4208,1429467d-e8a2-4292-bd46-921e8bd87b30,scared,07-12-2020 16:21,video,public speaking,negative,15,,,,,,
4209,1429467d-e8a2-4292-bd46-921e8bd87b30,peeking,27-07-2020 11:11,video,public speaking,neutral,35,,,,,,
4210,1429467d-e8a2-4292-bd46-921e8bd87b30,want,05-09-2020 10:48,video,public speaking,positive,70,,,,,,
4211,1429467d-e8a2-4292-bd46-921e8bd87b30,heart,11-02-2021 07:10,video,public speaking,positive,60,,,,,,
4212,1429467d-e8a2-4292-bd46-921e8bd87b30,hate,14-09-2020 03:30,video,public speaking,negative,5,,,,,,
4213,1429467d-e8a2-4292-bd46-921e8bd87b30,dislike,07-08-2020 02:54,video,public speaking,negative,10,,,,,,
4214,1429467d-e8a2-4292-bd46-921e8bd87b30,heart,02-11-2020 00:25,video,public speaking,positive,60,,,,,,
4215,1429467d-e8a2-4292-bd46-921e8bd87b30,dislike,27-04-2021 14:34,video,public speaking,negative,10,,,,,,
4216,1429467d-e8a2-4292-bd46-921e8bd87b30,super love,09-09-2020 18:11,video,public speaking,positive,75,,,,,,
4217,1429467d-e8a2-4292-bd46-921e8bd87b30,like,07-05-2021 19:21,video,public speaking,positive,50,,,,,,
4218,1429467d-e8a2-4292-bd46-921e8bd87b30,want,16-10-2020 18:20,video,public speaking,positive,70,,,,,,
4219,1429467d-e8a2-4292-bd46-921e8bd87b30,peeking,19-10-2020 18:25,video,public speaking,neutral,35,,,,,,
4220,1429467d-e8a2-4292-bd46-921e8bd87b30,intrigued,26-12-2020 02:18,video,public speaking,positive,45,,,,,,
4221,1429467d-e8a2-4292-bd46-921e8bd87b30,cherish,07-03-2021 18:06,video,public speaking,positive,70,,,,,,
4222,1429467d-e8a2-4292-bd46-921e8bd87b30,like,25-03-2021 12:38,video,public speaking,positive,50,,,,,,
4223,1429467d-e8a2-4292-bd46-921e8bd87b30,heart,02-04-2021 00:48,video,public speaking,positive,60,,,,,,
4224,1429467d-e8a2-4292-bd46-921e8bd87b30,intrigued,30-03-2021 16:02,video,public speaking,positive,45,,,,,,
4225,1429467d-e8a2-4292-bd46-921e8bd87b30,love,06-11-2020 12:15,video,public speaking,positive,65,,,,,,
4226,1429467d-e8a2-4292-bd46-921e8bd87b30,disgust,01-11-2020 13:02,video,public speaking,negative,0,,,,,,
4227,1429467d-e8a2-4292-bd46-921e8bd87b30,worried,29-05-2021 18:56,video,public speaking,negative,12,,,,,,
4228,1429467d-e8a2-4292-bd46-921e8bd87b30,super love,26-03-2021 12:45,video,public speaking,positive,75,,,,,,
4229,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,adore,26-06-2020 04:51,audio,studying,positive,72,,,,,,
4230,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,cherish,18-07-2020 19:15,audio,studying,positive,70,,,,,,
4231,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,adore,18-09-2020 08:24,audio,studying,positive,72,,,,,,
4232,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,want,23-11-2020 10:14,audio,studying,positive,70,,,,,,
4233,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,heart,29-11-2020 20:35,audio,studying,positive,60,,,,,,
4234,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,16-10-2020 11:13,audio,studying,negative,0,,,,,,
4235,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,want,24-07-2020 06:50,audio,studying,positive,70,,,,,,
4236,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,intrigued,27-12-2020 11:22,audio,studying,positive,45,,,,,,
4237,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,cherish,05-03-2021 07:37,audio,studying,positive,70,,,,,,
4238,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,dislike,16-05-2021 11:02,audio,studying,negative,10,,,,,,
4239,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,25-10-2020 02:58,audio,studying,negative,5,,,,,,
4240,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,love,17-01-2021 14:52,audio,studying,positive,65,,,,,,
4241,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,like,03-10-2020 12:56,audio,studying,positive,50,,,,,,
4242,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,like,17-03-2021 13:32,audio,studying,positive,50,,,,,,
4243,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,cherish,31-05-2021 22:45,audio,studying,positive,70,,,,,,
4244,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,cherish,08-02-2021 03:06,audio,studying,positive,70,,,,,,
4245,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,scared,14-11-2020 21:55,audio,studying,negative,15,,,,,,
4246,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,love,19-07-2020 22:06,audio,studying,positive,65,,,,,,
4247,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,21-06-2020 13:38,audio,studying,negative,5,,,,,,
4248,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,like,29-03-2021 04:02,audio,studying,positive,50,,,,,,
4249,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,disgust,19-04-2021 22:07,audio,studying,negative,0,,,,,,
4250,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,like,23-01-2021 08:30,audio,studying,positive,50,,,,,,
4251,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,cherish,29-04-2021 08:27,audio,studying,positive,70,,,,,,
4252,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,29-04-2021 12:50,audio,studying,negative,5,,,,,,
4253,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,like,30-01-2021 23:05,audio,studying,positive,50,,,,,,
4254,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,indifferent,05-07-2020 19:55,audio,studying,neutral,20,,,,,,
4255,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,want,30-11-2020 01:50,audio,studying,positive,70,,,,,,
4256,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,like,14-04-2021 14:41,audio,studying,positive,50,,,,,,
4257,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,scared,01-04-2021 16:51,audio,studying,negative,15,,,,,,
4258,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,dislike,06-11-2020 17:58,audio,studying,negative,10,,,,,,
4259,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,indifferent,21-10-2020 23:24,audio,studying,neutral,20,,,,,,
4260,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,super love,26-06-2020 02:27,audio,studying,positive,75,,,,,,
4261,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,adore,10-07-2020 07:47,audio,studying,positive,72,,,,,,
4262,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,worried,16-07-2020 22:01,audio,studying,negative,12,,,,,,
4263,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,like,05-02-2021 08:13,audio,studying,positive,50,,,,,,
4264,f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,hate,01-01-2021 03:12,audio,studying,negative,5,,,,,,
4265,7d459555-a816-4d20-893c-a002e0a74ce3,adore,17-12-2020 23:42,audio,healthy eating,positive,72,,,,,,
4266,7d459555-a816-4d20-893c-a002e0a74ce3,want,09-11-2020 00:55,audio,healthy eating,positive,70,,,,,,
4267,7d459555-a816-4d20-893c-a002e0a74ce3,cherish,08-10-2020 05:28,audio,healthy eating,positive,70,,,,,,
4268,7d459555-a816-4d20-893c-a002e0a74ce3,indifferent,20-03-2021 08:59,audio,healthy eating,neutral,20,,,,,,
4269,7d459555-a816-4d20-893c-a002e0a74ce3,interested,08-03-2021 11:06,audio,healthy eating,positive,30,,,,,,
4270,7d459555-a816-4d20-893c-a002e0a74ce3,love,17-05-2021 19:58,audio,healthy eating,positive,65,,,,,,
4271,7d459555-a816-4d20-893c-a002e0a74ce3,adore,27-03-2021 22:46,audio,healthy eating,positive,72,,,,,,
4272,7d459555-a816-4d20-893c-a002e0a74ce3,heart,21-03-2021 10:24,audio,healthy eating,positive,60,,,,,,
4273,7d459555-a816-4d20-893c-a002e0a74ce3,cherish,02-05-2021 17:31,audio,healthy eating,positive,70,,,,,,
4274,7d459555-a816-4d20-893c-a002e0a74ce3,scared,09-10-2020 10:18,audio,healthy eating,negative,15,,,,,,
4275,7d459555-a816-4d20-893c-a002e0a74ce3,scared,24-12-2020 04:09,audio,healthy eating,negative,15,,,,,,
4276,7d459555-a816-4d20-893c-a002e0a74ce3,worried,22-03-2021 01:27,audio,healthy eating,negative,12,,,,,,
4277,7d459555-a816-4d20-893c-a002e0a74ce3,intrigued,20-05-2021 11:15,audio,healthy eating,positive,45,,,,,,
4278,7d459555-a816-4d20-893c-a002e0a74ce3,want,30-07-2020 23:48,audio,healthy eating,positive,70,,,,,,
4279,7d459555-a816-4d20-893c-a002e0a74ce3,worried,15-05-2021 19:50,audio,healthy eating,negative,12,,,,,,
4280,e6b61eab-6879-4618-b189-476f27f02fdd,intrigued,17-01-2021 03:38,audio,science,positive,45,,,,,,
4281,e6b61eab-6879-4618-b189-476f27f02fdd,want,17-04-2021 01:54,audio,science,positive,70,,,,,,
4282,e6b61eab-6879-4618-b189-476f27f02fdd,scared,29-11-2020 11:33,audio,science,negative,15,,,,,,
4283,e6b61eab-6879-4618-b189-476f27f02fdd,dislike,26-12-2020 10:39,audio,science,negative,10,,,,,,
4284,e6b61eab-6879-4618-b189-476f27f02fdd,like,01-09-2020 02:08,audio,science,positive,50,,,,,,
4285,e6b61eab-6879-4618-b189-476f27f02fdd,interested,26-09-2020 23:33,audio,science,positive,30,,,,,,
